GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2018,20180911KTSK0,180911_195929,99810,KT,5,158.44,0.7,1루타,143.14,문학
2018,20180911KTSK0,180911_200104,74339,KT,5,150.02,-9,1루타,149.62,문학
2018,20180911KTSK0,180911_200921,75847,SK,5,40.77,-0.3,번트아웃,144.44,문학
2018,20180911KTSK0,180911_202255,60558,KT,6,110.33,4.8,땅볼아웃,138.36,문학
2018,20180911KTSK0,180911_202526,78548,KT,6,143.67,30.2,홈런,136.1,문학
2018,20180911KTSK0,180911_202646,63450,KT,6,136.18,39.2,플라이,138.54,문학
2018,20180911KTSK0,180911_203114,62802,SK,6,94.33,-16.7,땅볼아웃,136.8,문학
2018,20180911KTSK0,180911_203322,63704,SK,6,95.89,1.9,땅볼아웃,139.16,문학
2018,20180911KTSK0,180911_203608,68050,KT,7,121.34,-12.1,땅볼아웃,128.81,문학
2018,20180911KTSK0,180911_203735,99810,KT,7,90.65,-28.8,1루타,128.35,문학
2018,20180911KTSK0,180911_204556,76313,KT,7,127.07,24.9,플라이,131.7,문학
2018,20180911KTSK0,180911_205556,75847,SK,7,136.34,25.6,플라이,133.68,문학
2018,20180911KTSK0,180911_210104,60558,KT,8,147.09,25.8,홈런,134.85,문학
2018,20180911KTSK0,180911_211431,75151,SK,8,125.32,53.8,플라이,124.75,문학
2018,20180911KTSK0,180911_211835,71837,SK,8,126.77,23.3,1루타,140.37,문학
2018,20180911KTSK0,180911_212244,63704,SK,8,133.14,10.3,1루타,128.62,문학
2018,20180911KTSK0,180911_212756,62895,SK,8,134.34,2.9,내야안타(1루타),126.76,문학
2018,20180911KTSK0,180911_213255,67872,SK,8,113.3,-6.3,땅볼아웃,122.08,문학
2018,20180911KTSK0,180911_213757,74339,KT,9,111.32,49,플라이,139.97,문학
2018,20180911KTSK0,180911_214053,76313,KT,9,143.62,2,1루타,133.03,문학
2018,20180911KTSK0,180911_220414,76802,SK,9,148.55,14.7,2루타,145.48,문학
2018,20180911KTSK0,180911_221306,63704,SK,9,133.7,5.4,땅볼아웃,131.17,문학
2018,20180911KTSK0,180911_223009,67872,SK,10,165.99,10.8,2루타,135.91,문학
2018,20180911KTSK0,180911_224656,73209,SK,10,95.64,9.2,땅볼아웃,130.07,문학
2018,20180911KTSK0,180911_224756,76802,SK,10,140.62,23.8,1루타,140.18,문학
2018,20180911OBLT0,180911_183204,79240,OB,1,147.21,26,홈런,142.36,사직
2018,20180911OBLT0,180911_183349,61208,OB,1,106.21,-12.2,땅볼아웃,114.69,사직
2018,20180911OBLT0,180911_183630,76267,OB,1,71.38,-17.1,땅볼아웃,134.07,사직
2018,20180911OBLT0,180911_184351,78513,LT,1,151.58,-2.1,땅볼아웃,122.62,사직
2018,20180911OBLT0,180911_185028,74206,OB,2,86.16,-20.5,1루타,116.36,사직
2018,20180911OBLT0,180911_185409,75334,OB,2,133.52,33,플라이,142.04,사직
2018,20180911OBLT0,180911_185753,62244,OB,2,107.89,20.6,1루타,140.67,사직
2018,20180911OBLT0,180911_190037,79231,OB,2,92.53,61.5,파울플라이,130.02,사직
2018,20180911OBLT0,180911_190212,79240,OB,2,130.13,9.7,직선타,138.05,사직
2018,20180911OBLT0,180911_190556,71564,LT,2,113.34,3,땅볼아웃,130.09,사직
2018,20180911OBLT0,180911_190809,76249,LT,2,112.65,83.9,파울플라이,130.02,사직
2018,20180911OBLT0,180911_190922,62556,LT,2,132.53,7.9,내야안타(1루타),121.67,사직
2018,20180911OBLT0,180911_191149,76100,LT,2,87.33,-18.9,내야안타(1루타),122.24,사직
2018,20180911OBLT0,180911_191427,68525,LT,2,121.15,-8.6,땅볼아웃,124.18,사직
2018,20180911OBLT0,180911_191735,61208,OB,3,147.87,0,1루타,138.86,사직
2018,20180911OBLT0,180911_192430,78224,OB,3,156.32,28.5,홈런,141.42,사직
2018,20180911OBLT0,180911_192951,75334,OB,3,104.05,14.2,1루타,139.25,사직
2018,20180911OBLT0,180911_193154,62244,OB,3,109.22,18,1루타,140.38,사직
2018,20180911OBLT0,180911_193429,79231,OB,3,138.42,-0.9,땅볼아웃,131.65,사직
2018,20180911OBLT0,180911_194530,78513,LT,3,137.15,23.8,플라이,120.68,사직
2018,20180911OBLT0,180911_194607,67598,LT,3,133.83,67.9,플라이,128.98,사직
2018,20180911OBLT0,180911_195132,78224,OB,4,161.54,0.9,땅볼아웃,128,사직
2018,20180911OBLT0,180911_195339,77248,OB,4,147.41,35.8,플라이,127.8,사직
2018,20180911OBLT0,180911_195909,71564,LT,4,121.96,23.3,플라이,120.53,사직
2018,20180911OBLT0,180911_200024,76249,LT,4,147.69,38.5,홈런,118.97,사직
2018,20180911OBLT0,180911_200243,62556,LT,4,80.78,-17.7,땅볼아웃,121.43,사직
2018,20180911OBLT0,180911_200332,76100,LT,4,65.12,-28.7,땅볼아웃,100.3,사직
2018,20180911OBLT0,180911_200650,74206,OB,5,125.79,15.9,1루타,142.69,사직
2018,20180911OBLT0,180911_201120,75334,OB,5,164.97,26,홈런,143.71,사직
2018,20180911OBLT0,180911_201336,79231,OB,5,133.38,11.5,1루타,125.14,사직
2018,20180911OBLT0,180911_202142,79215,OB,5,122.74,9.8,1루타,130.77,사직
2018,20180911OBLT0,180911_203002,64022,LT,5,135.58,-2.9,땅볼아웃,125.96,사직
2018,20180911OBLT0,180911_203939,74206,OB,6,136.16,15.9,1루타,126.13,사직
2018,20180911OBLT0,180911_204142,75334,OB,6,157.5,-2.6,1루타,138.96,사직
2018,20180911OBLT0,180911_204543,62244,OB,6,131.72,53.4,플라이,130.59,사직
2018,20180911OBLT0,180911_205029,79240,OB,6,116.05,26.3,1루타,143.79,사직
2018,20180911OBLT0,180911_205236,79215,OB,6,156.9,14,2루타,135.33,사직
2018,20180911OBLT0,180911_205346,76267,OB,6,145.93,24,2루타,139.08,사직
2018,20180911OBLT0,180911_205538,78224,OB,6,157.48,29.2,홈런,141.35,사직
2018,20180911OBLT0,180911_205941,67598,LT,6,149.98,27.8,홈런,116.54,사직
2018,20180911OBLT0,180911_210231,71564,LT,6,160.93,20.9,홈런,126.89,사직
2018,20180911OBLT0,180911_210646,62556,LT,6,130.26,11.3,1루타,146.45,사직
2018,20180911OBLT0,180911_210944,65586,LT,6,158.69,10.6,직선타,143.5,사직
2018,20180911OBLT0,180911_211151,74206,OB,7,103.27,-22.5,땅볼아웃,133.39,사직
2018,20180911OBLT0,180911_211336,75334,OB,7,153.37,8.2,1루타,127.95,사직
2018,20180911OBLT0,180911_211625,79231,OB,7,101.93,-18.1,땅볼아웃,140.21,사직
2018,20180911OBLT0,180911_212015,78513,LT,7,130.87,27.4,플라이,146.48,사직
2018,20180911OBLT0,180911_212203,67598,LT,7,147.02,18.4,플라이,145.14,사직
2018,20180911OBLT0,180911_212920,76267,OB,8,155.52,13.9,2루타,134.88,사직
2018,20180911OBLT0,180911_214040,61566,LT,8,100.15,-19.9,땅볼아웃,151.11,사직
2018,20180911OBLT0,180911_214302,77463,LT,8,116.69,27.3,플라이,149.41,사직
2018,20180911OBLT0,180911_214415,76249,LT,8,140.9,34.2,플라이,150.16,사직
2018,20180911OBLT0,180911_214941,63440,OB,9,111.09,62.5,플라이,119.09,사직
2018,20180911OBLT0,180911_215119,79231,OB,9,102.02,62.7,플라이,141.27,사직
2018,20180911OBLT0,180911_215451,72546,LT,9,96.88,71.1,플라이,140.2,사직
2018,20180911WOLG0,180911_183143,67341,WO,1,140.88,6,1루타,131,잠실
2018,20180911WOLG0,180911_183226,78168,WO,1,142.2,6.9,2루타,143.76,잠실
2018,20180911WOLG0,180911_183456,68345,WO,1,141.12,-18.6,땅볼아웃,112.16,잠실
2018,20180911WOLG0,180911_183736,75125,WO,1,112.49,68.2,파울플라이,146.07,잠실
2018,20180911WOLG0,180911_184259,78135,LG,1,108.13,8,땅볼아웃,126.11,잠실
2018,20180911WOLG0,180911_184801,72133,LG,1,141.62,9.7,1루타,148.51,잠실
2018,20180911WOLG0,180911_185455,61353,WO,2,124.82,39.8,플라이,128,잠실
2018,20180911WOLG0,180911_185756,77564,WO,2,149.45,3,땅볼아웃,145,잠실
2018,20180911WOLG0,180911_190332,61186,LG,2,93.17,-24.3,땅볼아웃,139.31,잠실
2018,20180911WOLG0,180911_190506,61102,LG,2,149.21,-0.1,1루타,149.05,잠실
2018,20180911WOLG0,180911_190622,64153,LG,2,155.18,19.8,플라이,137.63,잠실
2018,20180911WOLG0,180911_190818,78217,LG,2,123.17,6.7,내야안타(1루타),136.94,잠실
2018,20180911WOLG0,180911_191957,78168,WO,3,152.11,12.1,직선타,144.27,잠실
2018,20180911WOLG0,180911_192130,68345,WO,3,149.42,6.5,1루타,143.66,잠실
2018,20180911WOLG0,180911_193144,78135,LG,3,149.64,-1.1,2루타,136.23,잠실
2018,20180911WOLG0,180911_193811,79192,LG,3,128.78,19,플라이,148.67,잠실
2018,20180911WOLG0,180911_194605,77564,WO,4,161.76,17.6,2루타,132,잠실
2018,20180911WOLG0,180911_194817,67304,WO,4,122.01,25.5,1루타,127.89,잠실
2018,20180911WOLG0,180911_195652,61186,LG,4,142.17,-5.6,땅볼아웃,128.26,잠실
2018,20180911WOLG0,180911_200208,61102,LG,4,148.01,17.3,플라이,138.75,잠실
2018,20180911WOLG0,180911_201153,78168,WO,5,157.1,-14,땅볼아웃,144.36,잠실
2018,20180911WOLG0,180911_201954,78135,LG,5,119.91,10.4,직선타,129.79,잠실
2018,20180911WOLG0,180911_202057,79109,LG,5,151.41,33.5,플라이,146.84,잠실
2018,20180911WOLG0,180911_202638,75125,WO,6,154.21,54.2,플라이,115.96,잠실
2018,20180911WOLG0,180911_202758,64300,WO,6,126.17,43,플라이,114.85,잠실
2018,20180911WOLG0,180911_203252,72133,LG,6,166.32,17.3,2루타,148.7,잠실
2018,20180911WOLG0,180911_203752,79192,LG,6,102.43,-18.1,땅볼아웃,139.82,잠실
2018,20180911WOLG0,180911_204134,61186,LG,6,123.24,9.6,1루타,147.68,잠실
2018,20180911WOLG0,180911_204604,61102,LG,6,85.93,-15.1,병살타,143.33,잠실
2018,20180911WOLG0,180911_205211,62332,WO,7,127.79,69.8,파울플라이,142.6,잠실
2018,20180911WOLG0,180911_205650,64153,LG,7,132.51,44.1,플라이,127.36,잠실
2018,20180911WOLG0,180911_205757,78217,LG,7,151.13,-0.5,땅볼아웃,128.9,잠실
2018,20180911WOLG0,180911_205854,79150,LG,7,155.76,18.9,플라이,137.64,잠실
2018,20180911WOLG0,180911_210124,67341,WO,8,85.28,-17.7,땅볼아웃,113.78,잠실
2018,20180911WOLG0,180911_210216,78168,WO,8,146.33,18.1,플라이,127.6,잠실
2018,20180911WOLG0,180911_210736,78135,LG,8,159.02,22.4,플라이,134.57,잠실
2018,20180911WOLG0,180911_211026,79109,LG,8,79.13,-34.1,땅볼아웃,136.34,잠실
2018,20180911WOLG0,180911_211111,72133,LG,8,154.96,10.2,1루타,137.81,잠실
2018,20180911WOLG0,180911_211827,75125,WO,9,175.07,23.1,홈런,151.2,잠실
2018,20180911WOLG0,180911_212511,61186,LG,9,129.99,50.7,파울플라이,142.82,잠실
2018,20180911WOLG0,180911_212646,61102,LG,9,130.23,24.1,플라이,132.93,잠실
2018,20180911WOLG0,180911_212828,64153,LG,9,128.89,51.4,플라이,144.82,잠실
2018,20180912HHSS0,180912_183143,75808,HH,1,137.95,33.6,플라이,132.89,대구
2018,20180912HHSS0,180912_183220,74163,HH,1,140.63,3.3,1루타,132.11,대구
2018,20180912HHSS0,180912_183742,76753,HH,1,142.5,-10.9,1루타,131.58,대구
2018,20180912HHSS0,180912_184235,68730,HH,1,145.61,34.7,홈런,124.58,대구
2018,20180912HHSS0,180912_184551,71752,HH,1,147.94,25.5,홈런,132.25,대구
2018,20180912HHSS0,180912_184655,62700,HH,1,161.16,-4.8,땅볼아웃,106.77,대구
2018,20180912HHSS0,180912_185940,62404,SS,1,160.43,39,홈런,139.9,대구
2018,20180912HHSS0,180912_190536,79456,SS,1,150.82,-9.6,1루타,142.78,대구
2018,20180912HHSS0,180912_191045,78288,HH,2,153.67,-4.8,1루타,105.78,대구
2018,20180912HHSS0,180912_191742,75808,HH,2,149.67,23.9,플라이,133.19,대구
2018,20180912HHSS0,180912_192006,74163,HH,2,113.47,71.8,플라이,122.8,대구
2018,20180912HHSS0,180912_192420,79402,SS,2,70.77,-22.4,병살타,139.54,대구
2018,20180912HHSS0,180912_192917,61404,SS,2,142.68,4,땅볼아웃,129.19,대구
2018,20180912HHSS0,180912_193211,76753,HH,3,165.92,-7,땅볼아웃,123.93,대구
2018,20180912HHSS0,180912_193633,73136,HH,3,143.51,31.3,플라이,133.81,대구
2018,20180912HHSS0,180912_194001,62404,SS,3,156.62,16.1,플라이,142.15,대구
2018,20180912HHSS0,180912_194153,75566,SS,3,137.28,25.8,플라이,129.66,대구
2018,20180912HHSS0,180912_195014,71752,HH,4,148.2,19.8,2루타,131.38,대구
2018,20180912HHSS0,180912_195155,62700,HH,4,150.01,39.3,플라이,131.65,대구
2018,20180912HHSS0,180912_195945,75808,HH,4,148.94,26.6,홈런,131.53,대구
2018,20180912HHSS0,180912_200042,74163,HH,4,137.27,19.6,플라이,117.23,대구
2018,20180912HHSS0,180912_200557,64410,SS,4,114.92,13,직선타,130.62,대구
2018,20180912HHSS0,180912_200651,72456,SS,4,144.14,-0.2,땅볼아웃,128.01,대구
2018,20180912HHSS0,180912_201114,68730,HH,5,132.7,35.8,플라이,120.21,대구
2018,20180912HHSS0,180912_201257,73136,HH,5,97.19,10.7,직선타,127.5,대구
2018,20180912HHSS0,180912_202040,62415,SS,5,133.87,-8.5,병살타,139.69,대구
2018,20180912HHSS0,180912_202144,61404,SS,5,118.69,2.5,땅볼아웃,139.39,대구
2018,20180912HHSS0,180912_203109,68743,HH,6,119.3,47.9,플라이,128.48,대구
2018,20180912HHSS0,180912_203335,62404,SS,6,141.98,-6,1루타,139.27,대구
2018,20180912HHSS0,180912_203720,75566,SS,6,151.44,-4,1루타,139.46,대구
2018,20180912HHSS0,180912_203915,71432,SS,6,81.63,56.6,플라이,118.14,대구
2018,20180912HHSS0,180912_204523,74540,SS,6,75.19,21,병살타,140.17,대구
2018,20180912HHSS0,180912_204912,75808,HH,7,129.98,58.8,플라이,136.47,대구
2018,20180912HHSS0,180912_205634,64410,SS,7,121.49,14.3,1루타,140.29,대구
2018,20180912HHSS0,180912_210448,62415,SS,7,137.01,20.9,플라이,121.62,대구
2018,20180912HHSS0,180912_210721,68730,HH,8,142.67,50.4,플라이,107.55,대구
2018,20180912HHSS0,180912_211207,62700,HH,8,118.41,69.5,파울플라이,121,대구
2018,20180912HHSS0,180912_211526,79465,SS,8,168.35,-5.8,땅볼아웃,144.11,대구
2018,20180912HHSS0,180912_211619,62404,SS,8,135.5,8.4,1루타,137.3,대구
2018,20180912HHSS0,180912_211834,75566,SS,8,161.45,-2.6,병살타,138.01,대구
2018,20180912HHSS0,180912_212118,78288,HH,9,142.84,3.6,1루타,120.4,대구
2018,20180912HHSS0,180912_212433,75808,HH,9,94.97,-15.7,1루타,122.34,대구
2018,20180912HHSS0,180912_213421,71432,SS,9,144.36,42.1,플라이,142.77,대구
2018,20180912HHSS0,180912_213727,64410,SS,9,122.69,-9.6,땅볼아웃,129.19,대구
2018,20180912HTNC0,180912_183203,67650,HT,1,157.07,-8.6,땅볼아웃,142.16,마산
2018,20180912HTNC0,180912_183316,78603,HT,1,144.45,-14.4,1루타,140.98,마산
2018,20180912HTNC0,180912_183642,72443,HT,1,159.47,19.8,플라이,122.51,마산
2018,20180912HTNC0,180912_184248,62907,NC,1,148.39,24.1,홈런,139.46,마산
2018,20180912HTNC0,180912_184730,62947,NC,1,129.4,24.4,플라이,132.77,마산
2018,20180912HTNC0,180912_185208,79608,HT,2,115.97,45.8,플라이,130.78,마산
2018,20180912HTNC0,180912_185457,70756,HT,2,137.55,18.6,1루타,120.03,마산
2018,20180912HTNC0,180912_185649,76849,HT,2,100.15,55.2,플라이,144.56,마산
2018,20180912HTNC0,180912_185921,67935,NC,2,122.6,-1.1,땅볼아웃,142.01,마산
2018,20180912HTNC0,180912_190254,63260,NC,2,80.89,82,파울플라이,145.05,마산
2018,20180912HTNC0,180912_190714,60605,HT,3,145.66,49.3,플라이,146.67,마산
2018,20180912HTNC0,180912_190951,63722,HT,3,132.99,-8.5,땅볼아웃,140.49,마산
2018,20180912HTNC0,180912_191607,66917,NC,3,94.28,-3.8,땅볼아웃,115.82,마산
2018,20180912HTNC0,180912_191654,76720,NC,3,112.56,10.6,1루타,137.85,마산
2018,20180912HTNC0,180912_192111,62907,NC,3,134.59,25.6,플라이,139.64,마산
2018,20180912HTNC0,180912_192423,78603,HT,4,140.75,7.9,1루타,134.93,마산
2018,20180912HTNC0,180912_192642,72443,HT,4,154.08,0,1루타,130.09,마산
2018,20180912HTNC0,180912_193114,70410,HT,4,159.14,6.3,직선타,142.57,마산
2018,20180912HTNC0,180912_193233,70756,HT,4,128.42,62.4,플라이,147.78,마산
2018,20180912HTNC0,180912_193525,63963,NC,4,141.56,25.5,홈런,130.56,마산
2018,20180912HTNC0,180912_193722,62947,NC,4,135.09,-1.9,땅볼아웃,131.63,마산
2018,20180912HTNC0,180912_193810,78813,NC,4,152.47,26,홈런,114.93,마산
2018,20180912HTNC0,180912_194226,62025,NC,4,134,33.2,플라이,118.67,마산
2018,20180912HTNC0,180912_194315,63260,NC,4,114.3,3.8,땅볼아웃,121.91,마산
2018,20180912HTNC0,180912_194622,76849,HT,5,112.76,7.2,직선타,146.52,마산
2018,20180912HTNC0,180912_194923,60605,HT,5,63.54,32,플라이,134.47,마산
2018,20180912HTNC0,180912_195434,66917,NC,5,147.91,27.2,2루타,138.24,마산
2018,20180912HTNC0,180912_195723,76720,NC,5,127.87,18.4,플라이,140.98,마산
2018,20180912HTNC0,180912_200238,63963,NC,5,130.65,49,희생플라이,121.16,마산
2018,20180912HTNC0,180912_200652,62947,NC,5,164.97,-0.6,땅볼아웃,134.88,마산
2018,20180912HTNC0,180912_201547,67650,HT,6,138.68,51.9,플라이,132.64,마산
2018,20180912HTNC0,180912_201748,78603,HT,6,143.58,-4.2,내야안타(1루타),131.58,마산
2018,20180912HTNC0,180912_202217,79608,HT,6,129.01,58.7,플라이,148.72,마산
2018,20180912HTNC0,180912_202350,70410,HT,6,110.55,20.9,1루타,134.08,마산
2018,20180912HTNC0,180912_202658,70756,HT,6,141.37,3.6,땅볼아웃,146.28,마산
2018,20180912HTNC0,180912_202947,67935,NC,6,139.43,4.4,1루타,140.73,마산
2018,20180912HTNC0,180912_203617,63260,NC,6,21.32,-45.3,희생번트,137.36,마산
2018,20180912HTNC0,180912_205235,60605,HT,7,91.47,67.2,플라이,142.97,마산
2018,20180912HTNC0,180912_205347,63722,HT,7,114.87,6.8,땅볼아웃,132.94,마산
2018,20180912HTNC0,180912_205614,63963,NC,7,140.31,66.3,플라이,138.88,마산
2018,20180912HTNC0,180912_210526,78603,HT,8,141.54,5.4,직선타,143.05,마산
2018,20180912HTNC0,180912_210629,72443,HT,8,153.2,20.2,플라이,142.6,마산
2018,20180912HTNC0,180912_211026,67935,NC,8,111.44,0.4,땅볼아웃,115.57,마산
2018,20180912HTNC0,180912_211257,62934,NC,8,101.88,50.6,플라이,121.26,마산
2018,20180912HTNC0,180912_211709,79608,HT,9,133.87,23.1,플라이,143.44,마산
2018,20180912HTNC0,180912_211832,70410,HT,9,163.63,9.6,1루타,143.02,마산
2018,20180912HTNC0,180912_212041,70756,HT,9,100.91,71,땅볼아웃,133.61,마산
2018,20180912HTNC0,180912_212308,78629,HT,9,101.38,23.5,1루타,145.48,마산
2018,20180912HTNC0,180912_212743,62265,HT,9,158.14,21.9,홈런,148.3,마산
2018,20180912HTNC0,180912_213009,66606,HT,9,119.12,67.6,플라이,137.65,마산
2018,20180912HTNC0,180912_213915,62907,NC,9,108.18,39.9,2루타,126.9,마산
2018,20180912HTNC0,180912_214117,63963,NC,9,145.89,20.9,1루타,138.32,마산
2018,20180912KTSK0,180912_183138,68050,KT,1,147.08,20.8,플라이,134.26,문학
2018,20180912KTSK0,180912_183317,67025,KT,1,135.38,-7.8,땅볼아웃,128.36,문학
2018,20180912KTSK0,180912_183817,76802,SK,1,36.07,-30.1,희생번트,123.65,문학
2018,20180912KTSK0,180912_183955,67872,SK,1,102.35,41.8,1루타,128.7,문학
2018,20180912KTSK0,180912_184357,75151,SK,1,125.17,13.4,1루타,130.52,문학
2018,20180912KTSK0,180912_184845,76313,KT,2,146.9,29.1,홈런,145.35,문학
2018,20180912KTSK0,180912_185023,73113,KT,2,87.73,-17.2,땅볼아웃,123.18,문학
2018,20180912KTSK0,180912_190006,76812,SK,2,150.63,18.9,2루타,110.09,문학
2018,20180912KTSK0,180912_190125,63123,SK,2,163.01,11.1,1루타,128.37,문학
2018,20180912KTSK0,180912_190803,63704,SK,2,143.01,4.2,땅볼아웃,131.72,문학
2018,20180912KTSK0,180912_191735,60558,KT,3,159.68,29.4,홈런,145.16,문학
2018,20180912KTSK0,180912_191926,68050,KT,3,158.14,13.7,2루타,131.82,문학
2018,20180912KTSK0,180912_192139,67025,KT,3,147.17,17.3,1루타,121.12,문학
2018,20180912KTSK0,180912_193255,76802,SK,3,154.19,9.9,1루타,131.99,문학
2018,20180912KTSK0,180912_193454,67872,SK,3,124.24,-11.6,병살타,111.82,문학
2018,20180912KTSK0,180912_193621,75151,SK,3,154.64,-6.5,1루타,129.45,문학
2018,20180912KTSK0,180912_193905,62895,SK,3,136.72,2.9,1루타,133.73,문학
2018,20180912KTSK0,180912_194433,73113,KT,4,141.32,72.5,파울플라이,137.22,문학
2018,20180912KTSK0,180912_194514,78548,KT,4,155.33,7.4,1루타,139.41,문학
2018,20180912KTSK0,180912_194601,63450,KT,4,134.63,51.1,파울플라이,144.12,문학
2018,20180912KTSK0,180912_194914,74215,KT,4,91.34,12.7,1루타,138.7,문학
2018,20180912KTSK0,180912_195239,60558,KT,4,94.64,64.9,플라이,137.23,문학
2018,20180912KTSK0,180912_195526,75847,SK,4,111.26,12.3,1루타,130.23,문학
2018,20180912KTSK0,180912_195646,76812,SK,4,140.19,18.8,플라이,129.18,문학
2018,20180912KTSK0,180912_200007,63123,SK,4,143.97,-10.2,1루타,126.85,문학
2018,20180912KTSK0,180912_200528,63704,SK,4,117.24,50.6,플라이,109.84,문학
2018,20180912KTSK0,180912_200736,76802,SK,4,71.83,-22.8,땅볼아웃,115.86,문학
2018,20180912KTSK0,180912_200954,67872,SK,4,97.99,-20.7,땅볼아웃,132.77,문학
2018,20180912KTSK0,180912_201605,67025,KT,5,154.93,17.6,플라이,145.38,문학
2018,20180912KTSK0,180912_201720,74339,KT,5,88.71,-12.7,땅볼아웃,139.3,문학
2018,20180912KTSK0,180912_202037,76313,KT,5,116.17,74.4,플라이,138.33,문학
2018,20180912KTSK0,180912_202326,75151,SK,5,136.04,14.3,1루타,107.44,문학
2018,20180912KTSK0,180912_202437,62895,SK,5,149.62,24.4,홈런,110.69,문학
2018,20180912KTSK0,180912_202629,75847,SK,5,150.42,-5.5,1루타,132.16,문학
2018,20180912KTSK0,180912_202733,76812,SK,5,166.31,-10.1,1루타,129.42,문학
2018,20180912KTSK0,180912_203109,63123,SK,5,141.25,49,플라이,136.86,문학
2018,20180912KTSK0,180912_203222,71837,SK,5,139.83,23,2루타,121.51,문학
2018,20180912KTSK0,180912_203542,63704,SK,5,134.23,7,직선타,142.58,문학
2018,20180912KTSK0,180912_205003,67872,SK,6,104.26,82.1,파울플라이,135.53,문학
2018,20180912KTSK0,180912_210219,62895,SK,7,111.31,57.3,플라이,118.27,문학
2018,20180912KTSK0,180912_210441,66838,SK,7,101.22,-11.4,땅볼아웃,119.4,문학
2018,20180912KTSK0,180912_211219,74339,KT,8,143.94,60.3,플라이,139.86,문학
2018,20180912KTSK0,180912_211909,63123,SK,8,133.74,15.7,1루타,142.81,문학
2018,20180912KTSK0,180912_212110,62884,SK,8,77.07,44.3,플라이,141.68,문학
2018,20180912KTSK0,180912_212248,63704,SK,8,135.5,35.9,플라이,141.02,문학
2018,20180912KTSK0,180912_212406,76802,SK,8,126.57,44.5,플라이,140.19,문학
2018,20180912KTSK0,180912_212701,73113,KT,9,152.99,24.5,1루타,121.99,문학
2018,20180912KTSK0,180912_212902,63448,KT,9,143.84,-5.1,땅볼아웃,143.25,문학
2018,20180912KTSK0,180912_213152,64006,KT,9,107.74,9.8,땅볼아웃,145.58,문학
2018,20180912KTSK0,180912_213323,74215,KT,9,151.3,3.9,1루타,145.1,문학
2018,20180912KTSK0,180912_213544,60558,KT,9,131.37,25.9,플라이,144.76,문학
2018,20180912OBLT0,180912_183215,79240,OB,1,140.27,16.7,직선타,137.25,사직
2018,20180912OBLT0,180912_183308,61208,OB,1,114.72,46.2,플라이,137.65,사직
2018,20180912OBLT0,180912_183809,78513,LT,1,91.33,-12.5,땅볼아웃,138.36,사직
2018,20180912OBLT0,180912_184727,71564,LT,1,111.46,34,1루타,136.38,사직
2018,20180912OBLT0,180912_185537,78224,OB,2,151.82,19.4,직선타,112.07,사직
2018,20180912OBLT0,180912_185616,76232,OB,2,142.8,40.2,플라이,113.65,사직
2018,20180912OBLT0,180912_190227,72546,LT,2,135.85,29.7,플라이,146.52,사직
2018,20180912OBLT0,180912_190728,74206,OB,3,145.83,10.5,1루타,135.92,사직
2018,20180912OBLT0,180912_191157,63257,OB,3,85.85,-24,1루타,129.3,사직
2018,20180912OBLT0,180912_191351,79231,OB,3,148.6,26.5,홈런,138.91,사직
2018,20180912OBLT0,180912_191544,79240,OB,3,137.83,29.7,3루타,140.08,사직
2018,20180912OBLT0,180912_191739,61208,OB,3,108.33,46.6,플라이,135.15,사직
2018,20180912OBLT0,180912_192129,78224,OB,3,161.95,26,홈런,127.98,사직
2018,20180912OBLT0,180912_192241,76232,OB,3,130.24,31.2,플라이,139.11,사직
2018,20180912OBLT0,180912_192432,75334,OB,3,151.81,39.4,홈런,135.78,사직
2018,20180912OBLT0,180912_192604,74206,OB,3,48.87,-17.7,땅볼아웃,113.89,사직
2018,20180912OBLT0,180912_193035,77532,LT,3,96.43,-0.8,땅볼아웃,138.09,사직
2018,20180912OBLT0,180912_193229,77463,LT,3,137.19,-2.1,1루타,137.18,사직
2018,20180912OBLT0,180912_193336,71564,LT,3,137.61,3.2,1루타,122.02,사직
2018,20180912OBLT0,180912_193459,76249,LT,3,139.05,-8.8,병살타,139.87,사직
2018,20180912OBLT0,180912_194028,79231,OB,4,148.7,32,홈런,133.09,사직
2018,20180912OBLT0,180912_194157,79240,OB,4,151.29,9.1,1루타,139.43,사직
2018,20180912OBLT0,180912_194433,77248,OB,4,136.94,34.8,플라이,133.53,사직
2018,20180912OBLT0,180912_194606,78224,OB,4,149.59,46.1,플라이,138.84,사직
2018,20180912OBLT0,180912_195119,72546,LT,4,133.57,12.2,1루타,123.67,사직
2018,20180912OBLT0,180912_195403,78513,LT,4,140.28,29.6,플라이,131.26,사직
2018,20180912OBLT0,180912_195750,76232,OB,5,68.86,58.5,플라이,139.11,사직
2018,20180912OBLT0,180912_195935,75334,OB,5,118.43,-7.5,땅볼아웃,129.09,사직
2018,20180912OBLT0,180912_200121,74206,OB,5,141.09,20.5,플라이,138.94,사직
2018,20180912OBLT0,180912_200550,77463,LT,5,152.88,43.7,플라이,130.15,사직
2018,20180912OBLT0,180912_200743,71564,LT,5,86.59,-19.2,땅볼아웃,147.31,사직
2018,20180912OBLT0,180912_201242,63257,OB,6,140.84,50.5,플라이,128.11,사직
2018,20180912OBLT0,180912_201607,79240,OB,6,128.49,0.5,병살타,142.21,사직
